site_code,year,depth,water_type,log_size,veg_aqu,veg_canopy,veg_bank,pc_urban,pc_canopy,cpar,csig,limdum,limper,limtas,lper,lver,ulae
AMA100,2004,deep,moving,2.914535472,1,0,1,0.226,0.0427,1,0,0,0,1,1,0,0
AMA100,2007,deep,moving,2.914535472,1,0,1,0.2067,0.0987,1,0,1,0,1,0,0,0
AMA100,2007,deep,moving,2.914535472,1,0,1,0.2067,0.0987,1,0,1,0,1,0,0,0
AMA100,2005,deep,moving,2.914535472,1,0,1,0.2813,0.0567,1,1,1,0,1,0,0,0
AMA100,2008,deep,moving,2.914535472,1,0,1,0.2067,0.0607,1,0,1,0,0,1,0,0
AMA100,2008,deep,moving,2.914535472,1,0,1,0.2067,0.0607,1,0,1,0,1,1,0,0
AMA100,2013,deep,moving,2.914535472,1,0,1,0.22,0.086,1,0,1,0,1,0,0,0
AMA100,2008,deep,moving,2.914535472,1,0,1,0.2067,0.0607,1,0,1,0,1,1,0,0
AMA100,2013,deep,moving,2.914535472,1,0,1,0.22,0.086,1,1,0,0,0,0,0,0
AMA100,2014,deep,moving,2.914535472,1,0,1,0.1233,0.076,1,1,1,0,1,0,0,0
AMA100,2013,deep,moving,2.914535472,1,0,1,0.22,0.086,1,1,0,0,1,0,1,0
AMH100,2013,shallow,moving,0.55428721,2,1,2,0.14,0.1369,0,0,0,0,1,0,0,0
AMH100,2012,shallow,moving,0.55428721,2,1,2,0.1356,0.1369,0,0,0,1,1,0,0,0
AMH100,2013,shallow,moving,0.55428721,2,1,2,0.14,0.1369,0,0,0,1,1,0,0,0
AMH100,2014,shallow,moving,0.55428721,2,1,2,0.1256,0.0988,0,0,0,0,1,0,0,0
AMH100,2014,shallow,moving,0.55428721,2,1,2,0.1256,0.0988,0,0,0,0,1,0,0,0
AMH100,2012,shallow,moving,0.55428721,2,1,2,0.1356,0.1369,0,0,0,1,1,0,0,0
AMH100,2013,shallow,moving,0.55428721,2,1,2,0.14,0.1369,0,0,0,0,1,0,0,0
AMH100,2014,shallow,moving,0.55428721,2,1,2,0.1256,0.0988,0,0,0,0,1,0,0,0
AMH100,2014,shallow,moving,0.55428721,2,1,2,0.1256,0.0988,0,0,0,0,1,0,0,0
AMH100,2013,shallow,moving,0.55428721,2,1,2,0.14,0.1369,0,0,0,0,0,0,0,0
AMH100,2013,shallow,moving,0.55428721,2,1,2,0.14,0.1369,0,0,0,0,0,0,0,0
AMH100,2013,shallow,moving,0.55428721,2,1,2,0.14,0.1369,0,0,0,0,1,0,0,0
ANB100,2014,deep,moving,2.012837225,2,1,2,0.0975,0.24,0,1,1,1,0,0,0,0
ANB100,2014,deep,moving,2.012837225,2,1,2,0.0975,0.24,0,1,1,1,0,0,0,0
ANB100,2012,deep,moving,2.012837225,2,1,2,0.1019,0.2981,0,1,1,0,0,0,0,0
ANB100,2013,deep,moving,2.012837225,2,1,2,0.1206,0.2563,0,0,1,1,0,0,0,0
ANB100,2013,deep,moving,2.012837225,2,1,2,0.1206,0.2563,0,1,1,1,0,0,0,0
ANB100,2012,deep,moving,2.012837225,2,1,2,0.1019,0.2981,0,1,1,0,0,0,0,0
ANB100,2011,deep,moving,2.012837225,2,1,2,0.085,0.3075,0,1,1,0,0,0,0,0
ANU004,2006,deep,moving,1.753791905,2,0,3,0.1514,0.2714,0,0,0,0,0,0,0,0
ANU004,2010,deep,moving,1.753791905,2,0,3,0.1271,0.2664,0,1,0,0,1,0,0,0
ANU004,2006,deep,moving,1.753791905,2,0,3,0.1514,0.2714,0,0,0,0,0,0,0,0
ANU004,2006,deep,moving,1.753791905,2,0,3,0.1514,0.2714,0,0,0,0,0,0,0,0
ANU004,2011,deep,moving,1.753791905,2,0,3,0.1836,0.225,0,1,0,0,1,0,0,0
ANU004,2007,deep,moving,1.753791905,2,0,3,0.15,0.275,0,1,0,0,0,0,0,0
ANU004,2007,deep,moving,1.753791905,2,0,3,0.15,0.275,0,0,1,0,1,0,0,0
ANU004,2011,deep,moving,1.753791905,2,0,3,0.1836,0.225,0,1,0,0,1,0,0,0
ANU004,2013,deep,moving,1.753791905,2,0,3,0.1936,0.1993,0,1,0,0,1,0,0,0
ANU004,2007,deep,moving,1.753791905,2,0,3,0.15,0.275,0,1,0,0,0,0,0,0
ANU004,2010,deep,moving,1.753791905,2,0,3,0.1271,0.2664,0,1,0,0,1,0,0,0
ANU004,2005,deep,moving,1.753791905,2,0,3,0.1393,0.2643,0,1,0,0,0,0,0,0
ANU004,2013,deep,moving,1.753791905,2,0,3,0.1936,0.1993,0,1,1,0,1,0,0,0
ANU004,2012,deep,moving,1.753791905,2,0,3,0.175,0.2157,0,1,0,0,1,0,0,0
ANU004,2012,deep,moving,1.753791905,2,0,3,0.175,0.2157,0,1,0,0,1,0,0,0
ANU004,2013,deep,moving,1.753791905,2,0,3,0.1936,0.1993,0,1,1,0,1,0,0,0
ANU004,2013,deep,moving,1.753791905,2,0,3,0.1936,0.1993,0,1,0,0,1,0,0,0
ANU004,2013,deep,moving,1.753791905,2,0,3,0.1936,0.1993,0,1,0,0,1,0,0,0
ANU004,2013,deep,moving,1.753791905,2,0,3,0.1936,0.1993,0,1,0,0,1,0,0,0
ANU004,2013,deep,moving,1.753791905,2,0,3,0.1936,0.1993,0,1,0,0,1,0,0,0
ANU004,2007,deep,moving,1.753791905,2,0,3,0.15,0.275,0,0,0,0,0,0,0,0
ANU004,2014,deep,moving,1.753791905,2,0,3,0.1486,0.1971,0,1,1,0,0,0,0,0
ANU018,2010,deep,still,2.377488383,2,1,2,0.1407,0.23,0,0,0,0,0,0,0,0
ANU018,2007,deep,still,2.377488383,2,1,2,0.155,0.2379,0,1,0,0,0,0,0,0
ANU018,2014,deep,still,2.377488383,2,1,2,0.1493,0.1571,0,0,0,0,0,0,0,0
ANU018,2009,deep,still,2.377488383,2,1,2,0.16,0.2714,0,0,0,1,0,0,0,0
ANU018,2011,deep,still,2.377488383,2,1,2,0.1986,0.1793,0,1,0,0,0,0,0,0
ANU018,2013,deep,still,2.377488383,2,1,2,0.2114,0.1629,0,0,0,0,0,0,0,0
ANU018,2007,deep,still,2.377488383,2,1,2,0.155,0.2379,0,1,0,1,0,0,0,0
ANU018,2013,deep,still,2.377488383,2,1,2,0.2114,0.1629,0,0,0,0,0,0,0,0
ANU018,2013,deep,still,2.377488383,2,1,2,0.2114,0.1629,0,0,0,0,0,0,0,0
ANU018,2013,deep,still,2.377488383,2,1,2,0.2114,0.1629,0,0,0,0,0,0,0,0
ANU018,2010,deep,still,2.377488383,2,1,2,0.1407,0.23,0,0,0,0,0,0,0,0
ANU018,2006,deep,still,2.377488383,2,1,2,0.1621,0.2336,0,1,0,1,0,0,0,0
ANU018,2005,deep,still,2.377488383,2,1,2,0.16,0.225,0,0,0,0,0,0,0,0
ANU018,2006,deep,still,2.377488383,2,1,2,0.1621,0.2336,0,1,0,0,0,0,0,0
ANU018,2006,deep,still,2.377488383,2,1,2,0.1621,0.2336,0,1,0,0,0,0,0,0
ANU018,2006,deep,still,2.377488383,2,1,2,0.1621,0.2336,0,0,0,0,0,0,0,0
ANU018,2012,deep,still,2.377488383,2,1,2,0.1814,0.1564,0,1,0,0,0,0,0,0
ANU018,2011,deep,still,2.377488383,2,1,2,0.1986,0.1793,0,1,0,0,0,0,0,0
ANU020,2007,deep,still,2.155046701,2,1,2,0.154,0.1607,0,0,0,0,0,0,0,0
ANU020,2012,deep,still,2.155046701,2,1,2,0.1533,0.1253,1,0,0,0,0,0,0,0
ANU020,2007,deep,still,2.155046701,2,1,2,0.154,0.1607,0,0,1,1,0,0,0,0
ANU020,2006,deep,still,2.155046701,2,1,2,0.146,0.148,0,0,0,1,0,0,0,0
ANU020,2006,deep,still,2.155046701,2,1,2,0.146,0.148,0,0,0,0,0,0,0,0
ANU020,2011,deep,still,2.155046701,2,1,2,0.152,0.1473,0,0,0,0,1,0,0,0
ANU020,2009,deep,still,2.155046701,2,1,2,0.1467,0.1973,0,0,0,1,0,0,0,0
ANU020,2009,deep,still,2.155046701,2,1,2,0.1467,0.1973,0,0,0,1,0,0,0,0
ANU020,2013,deep,still,2.155046701,2,1,2,0.178,0.124,0,0,0,0,0,0,0,0
ANU020,2011,deep,still,2.155046701,2,1,2,0.152,0.1473,0,0,0,0,0,0,0,0
ANU020,2013,deep,still,2.155046701,2,1,2,0.178,0.124,0,1,0,0,0,0,0,0
ANU020,2005,deep,still,2.155046701,2,1,2,0.1433,0.1567,0,0,1,1,0,0,0,0
ANU020,2013,deep,still,2.155046701,2,1,2,0.178,0.124,0,1,1,1,0,0,0,0
ANU020,2014,deep,still,2.155046701,2,1,2,0.1387,0.1187,0,0,0,1,0,0,0,0
ANU020,2010,deep,still,2.155046701,2,1,2,0.1393,0.1473,0,0,0,0,0,0,0,0
ANU020,2006,deep,still,2.155046701,2,1,2,0.146,0.148,0,0,0,0,0,0,0,0
ANU020,2006,deep,still,2.155046701,2,1,2,0.146,0.148,0,0,0,1,0,0,0,0
ANU020,2010,deep,still,2.155046701,2,1,2,0.1393,0.1473,0,0,0,0,0,0,0,0
ANU020,2005,deep,still,2.155046701,2,1,2,0.1433,0.1567,0,0,0,1,0,0,0,0
ANU020,2005,deep,still,2.155046701,2,1,2,0.1433,0.1567,0,0,0,0,0,0,0,0
ANU020,2005,deep,still,2.155046701,2,1,2,0.1433,0.1567,0,0,0,0,0,0,0,0
ANU022,2011,shallow,moving,0.95724802,2,0,1,0.1907,0.1033,1,0,0,0,0,0,0,0
ANU022,2011,shallow,moving,0.95724802,2,0,1,0.1907,0.1033,1,0,0,0,0,0,0,0
ANU022,2014,shallow,moving,0.95724802,2,0,1,0.1733,0.0873,0,0,0,1,1,0,0,0
ANU022,2006,shallow,moving,0.95724802,2,0,1,0.188,0.09,0,0,0,0,0,0,0,0
ANU022,2005,shallow,moving,0.95724802,2,0,1,0.182,0.112,0,1,0,0,1,0,0,0
ANU022,2010,shallow,moving,0.95724802,2,0,1,0.1867,0.096,0,0,0,0,0,0,0,0
ANU022,2014,shallow,moving,0.95724802,2,0,1,0.1733,0.0873,0,0,0,0,0,0,0,0
ANU022,2007,shallow,moving,0.95724802,2,0,1,0.1927,0.1113,0,0,0,1,0,0,0,0
ANU022,2012,shallow,moving,0.95724802,2,0,1,0.1967,0.1007,0,1,0,0,0,0,0,1
ANU022,2013,shallow,moving,0.95724802,2,0,1,0.21,0.098,0,0,0,0,0,0,0,0
ANU022,2005,shallow,moving,0.95724802,2,0,1,0.182,0.112,0,0,0,0,0,0,0,0
ANU022,2011,shallow,moving,0.95724802,2,0,1,0.1907,0.1033,1,0,0,0,0,0,0,0
ANU022,2007,shallow,moving,0.95724802,2,0,1,0.1927,0.1113,0,0,0,0,0,0,0,0
ANU022,2005,shallow,moving,0.95724802,2,0,1,0.182,0.112,0,0,0,0,0,0,0,0
ANU022,2013,shallow,moving,0.95724802,2,0,1,0.21,0.098,0,1,0,0,0,0,0,0
ANU022,2005,shallow,moving,0.95724802,2,0,1,0.182,0.112,0,1,0,0,1,0,0,0
ARA100,2010,deep,still,2.301029996,1,0,1,0.0307,0.145,1,0,0,0,1,1,0,0
ARA100,2006,deep,still,2.301029996,1,0,1,0.1764,0.0471,0,0,0,0,0,0,0,0
ARA100,2009,deep,still,2.301029996,1,0,1,0.0779,0.0329,1,0,0,0,1,1,0,0
ARA100,2007,deep,still,2.301029996,1,0,1,0.0764,0.055,1,0,0,0,1,0,0,0
ARA100,2010,deep,still,2.301029996,1,0,1,0.0307,0.145,1,0,0,0,1,1,0,0
ARA100,2005,deep,still,2.301029996,1,0,1,0.0671,0.0486,1,1,0,0,1,1,0,0
ARA100,2006,deep,still,2.301029996,1,0,1,0.1764,0.0471,0,0,0,0,0,0,0,0
ARA100,2014,deep,still,2.301029996,1,0,1,0.0343,0.0993,0,0,0,0,0,0,0,0
ARA100,2013,deep,still,2.301029996,1,0,1,0.1321,0.065,0,0,0,0,0,0,0,0
ARA100,2008,deep,still,2.301029996,1,0,1,0.1593,0.0307,1,0,0,0,0,0,0,0
ARA100,2012,deep,still,2.301029996,1,0,1,0.0593,0.0621,1,0,0,0,1,1,0,0
ARA100,2009,deep,still,2.301029996,1,0,1,0.0779,0.0329,1,0,0,0,1,0,0,0
ARA100,2010,deep,still,2.301029996,1,0,1,0.0307,0.145,1,0,0,0,1,1,0,0
ARA100,2008,deep,still,2.301029996,1,0,1,0.1593,0.0307,0,0,0,0,0,0,0,0
ARA100,2010,deep,still,2.301029996,1,0,1,0.0307,0.145,1,0,0,0,1,0,0,0
ARA100,2011,deep,still,2.301029996,1,0,1,0.1171,0.0607,1,0,0,0,0,1,0,0
